AlgoType,SmplRate,#Files,Check Type,Index,Yat,Year,Month,Day,Hour,Minute,AudioName,ScoresMeanOn30,AudioUrl,UniqueName
lof,fs1,186,feature 'TimeMaxAcf' (normal),2,1,2020,3,1,6,0,20200301_060000.WAV,2.8688,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_060000.WAV,yat1_20200301_060000
lof,fs1,186,feature 'TimeMaxAcf' (normal),5,1,2020,3,1,18,0,20200301_180000.WAV,2.805,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
lof,fs1,186,conc feat all (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,2.8162,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc feat all (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,1.8442,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
lof,fs1,186,conc feat all (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,1.7277,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,conc feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,3.6512,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc feat spectral (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,2.5786,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,conc feat spectral (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,2.1706,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
lof,fs1,186,conc feat spectral (zscore),112,1,2020,3,19,14,0,20200319_140000.WAV,2.5358,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_140000.WAV,yat1_20200319_140000
lof,fs1,186,conc feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,2.5234,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc feat spectral (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,2.383,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
lof,fs1,186,conc feat time (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,2.2568,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
lof,fs1,186,conc feat time (zscore),106,1,2020,3,18,14,0,20200318_140000.WAV,2.0608,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
lof,fs1,186,conc feat time (zscore),11,1,2020,3,2,18,0,20200302_180000.WAV,1.9954,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_180000.WAV,yat1_20200302_180000
lof,fs1,186,conc avg feat all (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,3.053,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc avg feat all (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,1.5973,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
lof,fs1,186,conc avg feat all (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,1.5513,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
lof,fs1,186,conc avg feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,4.3113,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc avg feat spectral (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,2.0079,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
lof,fs1,186,conc avg feat spectral (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,1.8918,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
lof,fs1,186,conc avg feat tonaless (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,2.1967,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,conc avg feat tonaless (zscore),59,1,2020,3,10,18,0,20200310_180000.WAV,1.9117,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200310_180000.WAV,yat1_20200310_180000
lof,fs1,186,conc avg feat tonaless (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,1.9094,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
lof,fs1,186,conc avg feat time (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,2.8254,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
lof,fs1,186,conc avg feat time (zscore),11,1,2020,3,2,18,0,20200302_180000.WAV,2.4684,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_180000.WAV,yat1_20200302_180000
lof,fs1,186,conc avg feat time (zscore),131,1,2020,3,22,18,0,20200322_180000.WAV,1.8359,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200322_180000.WAV,yat1_20200322_180000
lof,fs1,186,feature 'SpectralCentroid' (zscore),145,1,2020,3,25,2,0,20200325_020000.WAV,3.9842,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_020000.WAV,yat1_20200325_020000
lof,fs1,186,feature 'SpectralCentroid' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,3.873,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,feature 'SpectralCentroid' (zscore),139,1,2020,3,24,2,0,20200324_020000.WAV,3.7875,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_020000.WAV,yat1_20200324_020000
lof,fs1,186,feature 'SpectralCrestFactor' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,3.813,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
lof,fs1,186,feature 'SpectralCrestFactor' (zscore),13,1,2020,3,3,2,0,20200303_020000.WAV,2.8892,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_020000.WAV,yat1_20200303_020000
lof,fs1,186,feature 'SpectralCrestFactor' (zscore),16,1,2020,3,3,14,0,20200303_140000.WAV,2.5672,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
lof,fs1,186,feature 'SpectralDecrease' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,2.9736,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
lof,fs1,186,feature 'SpectralDecrease' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,2.7319,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,feature 'SpectralDecrease' (zscore),58,1,2020,3,10,14,0,20200310_140000.WAV,2.65,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200310_140000.WAV,yat1_20200310_140000
lof,fs1,186,feature 'SpectralFlatness' (zscore),106,1,2020,3,18,14,0,20200318_140000.WAV,3.0817,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
lof,fs1,186,feature 'SpectralFlatness' (zscore),42,1,2020,3,7,22,0,20200307_220000.WAV,2.9514,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
lof,fs1,186,feature 'SpectralFlatness' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,2.9127,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,feature 'SpectralFlux' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,2.8143,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,feature 'SpectralFlux' (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,2.6535,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
lof,fs1,186,feature 'SpectralFlux' (zscore),106,1,2020,3,18,14,0,20200318_140000.WAV,2.1967,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
lof,fs1,186,feature 'SpectralRolloff' (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,8.3101,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
lof,fs1,186,feature 'SpectralRolloff' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,4.9052,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,feature 'SpectralRolloff' (zscore),145,1,2020,3,25,2,0,20200325_020000.WAV,3.5144,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_020000.WAV,yat1_20200325_020000
lof,fs1,186,feature 'SpectralSpread' (zscore),64,1,2020,3,11,14,0,20200311_140000.WAV,4.6634,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
lof,fs1,186,feature 'SpectralSpread' (zscore),138,1,2020,3,23,22,0,20200323_220000.WAV,4.6521,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_220000.WAV,yat1_20200323_220000
lof,fs1,186,feature 'SpectralSpread' (zscore),139,1,2020,3,24,2,0,20200324_020000.WAV,3.7136,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_020000.WAV,yat1_20200324_020000
lof,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),178,1,2020,3,30,14,0,20200330_140000.WAV,3.498,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200330_140000.WAV,yat1_20200330_140000
lof,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),112,1,2020,3,19,14,0,20200319_140000.WAV,3.4762,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_140000.WAV,yat1_20200319_140000
lof,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),74,1,2020,3,13,6,0,20200313_060000.WAV,3.2896,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200313_060000.WAV,yat1_20200313_060000
lof,fs1,186,feature 'TimeZeroCrossingRate' (zscore),138,1,2020,3,23,22,0,20200323_220000.WAV,2.9563,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_220000.WAV,yat1_20200323_220000
lof,fs1,186,feature 'TimeZeroCrossingRate' (zscore),155,1,2020,3,26,18,0,20200326_180000.WAV,2.9256,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_180000.WAV,yat1_20200326_180000
lof,fs1,186,feature 'TimeZeroCrossingRate' (zscore),145,1,2020,3,25,2,0,20200325_020000.WAV,2.5311,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_020000.WAV,yat1_20200325_020000
lof,fs1,186,feature 'TimeAcfCoeff' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,2.9645,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
lof,fs1,186,feature 'TimeAcfCoeff' (zscore),106,1,2020,3,18,14,0,20200318_140000.WAV,2.595,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
lof,fs1,186,feature 'TimeAcfCoeff' (zscore),177,1,2020,3,30,10,0,20200330_100000.WAV,2.4411,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200330_100000.WAV,yat1_20200330_100000
lof,fs1,186,feature 'TimeMaxAcf' (zscore),106,1,2020,3,18,14,0,20200318_140000.WAV,3.1977,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
lof,fs1,186,feature 'TimeMaxAcf' (zscore),2,1,2020,3,1,6,0,20200301_060000.WAV,2.8353,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_060000.WAV,yat1_20200301_060000
lof,fs1,186,feature 'TimeMaxAcf' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,2.8134,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
ocsvm,fs1,186,conc feat all (normal),47,1,2020,3,8,18,0,20200308_180000.WAV,-0.99991,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200308_180000.WAV,yat1_20200308_180000
ocsvm,fs1,186,conc feat all (normal),28,1,2020,3,5,14,0,20200305_140000.WAV,-0.99993,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200305_140000.WAV,yat1_20200305_140000
ocsvm,fs1,186,conc feat all (normal),124,1,2020,3,21,14,0,20200321_140000.WAV,-0.99993,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200321_140000.WAV,yat1_20200321_140000
ocsvm,fs1,186,conc feat spectral (normal),86,1,2020,3,15,6,0,20200315_060000.WAV,-0.99988,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200315_060000.WAV,yat1_20200315_060000
ocsvm,fs1,186,conc feat spectral (normal),141,1,2020,3,24,10,0,20200324_100000.WAV,-0.99988,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_100000.WAV,yat1_20200324_100000
ocsvm,fs1,186,conc feat spectral (normal),129,1,2020,3,22,10,0,20200322_100000.WAV,-0.99991,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200322_100000.WAV,yat1_20200322_100000
ocsvm,fs1,186,conc feat spectral (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.079218,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,conc feat spectral (normal),42,1,2020,3,7,22,0,20200307_220000.WAV,-0.23083,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
ocsvm,fs1,186,conc feat spectral (normal),50,1,2020,3,9,6,0,20200309_060000.WAV,-0.24001,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
ocsvm,fs1,186,conc feat time (normal),154,1,2020,3,26,14,0,20200326_140000.WAV,-0.94661,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
ocsvm,fs1,186,conc feat time (normal),129,1,2020,3,22,10,0,20200322_100000.WAV,-0.95055,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200322_100000.WAV,yat1_20200322_100000
ocsvm,fs1,186,conc feat time (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,-0.953,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
ocsvm,fs1,186,conc avg feat all (normal),104,1,2020,3,18,6,0,20200318_060000.WAV,-0.78872,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_060000.WAV,yat1_20200318_060000
ocsvm,fs1,186,conc avg feat all (normal),167,1,2020,3,28,18,0,20200328_180000.WAV,-0.80396,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_180000.WAV,yat1_20200328_180000
ocsvm,fs1,186,conc avg feat all (normal),81,1,2020,3,14,10,0,20200314_100000.WAV,-0.81586,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_100000.WAV,yat1_20200314_100000
ocsvm,fs1,186,conc avg feat spectral (normal),126,1,2020,3,21,22,0,20200321_220000.WAV,-0.57718,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200321_220000.WAV,yat1_20200321_220000
ocsvm,fs1,186,conc avg feat spectral (normal),177,1,2020,3,30,10,0,20200330_100000.WAV,-0.65536,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200330_100000.WAV,yat1_20200330_100000
ocsvm,fs1,186,conc avg feat spectral (normal),85,1,2020,3,15,2,0,20200315_020000.WAV,-0.66229,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200315_020000.WAV,yat1_20200315_020000
ocsvm,fs1,186,conc avg feat tonaless (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.95676,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,conc avg feat tonaless (normal),89,1,2020,3,15,18,0,20200315_180000.WAV,-0.99605,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200315_180000.WAV,yat1_20200315_180000
ocsvm,fs1,186,conc avg feat tonaless (normal),150,1,2020,3,25,22,0,20200325_220000.WAV,-0.99729,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_220000.WAV,yat1_20200325_220000
ocsvm,fs1,186,conc avg feat time (normal),41,1,2020,3,7,18,0,20200307_180000.WAV,-0.91346,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
ocsvm,fs1,186,conc avg feat time (normal),166,1,2020,3,28,14,0,20200328_140000.WAV,-0.91452,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
ocsvm,fs1,186,conc avg feat time (normal),49,1,2020,3,9,2,0,20200309_020000.WAV,-0.91461,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_020000.WAV,yat1_20200309_020000
ocsvm,fs1,186,feature 'SpectralCentroid' (normal),118,1,2020,3,20,14,0,20200320_140000.WAV,-0.98856,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200320_140000.WAV,yat1_20200320_140000
ocsvm,fs1,186,feature 'SpectralCentroid' (normal),83,1,2020,3,14,18,0,20200314_180000.WAV,-0.99106,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
ocsvm,fs1,186,feature 'SpectralCentroid' (normal),15,1,2020,3,3,10,0,20200303_100000.WAV,-0.99423,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_100000.WAV,yat1_20200303_100000
ocsvm,fs1,186,feature 'SpectralCrestFactor' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,-1,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
