AlgoType,SmplRate,#Files,Check Type,Index,Yat,Year,Month,Day,Hour,Minute,AudioName,ScoresMeanOn30,AudioUrl,UniqueName
ocsvm,fs1,186,feature 'SpectralCrestFactor' (normal),166,1,2020,3,28,14,0,20200328_140000.WAV,-1.0002,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
ocsvm,fs1,186,feature 'SpectralCrestFactor' (normal),142,1,2020,3,24,14,0,20200324_140000.WAV,-1.0004,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_140000.WAV,yat1_20200324_140000
ocsvm,fs1,186,feature 'SpectralDecrease' (normal),22,1,2020,3,4,14,0,20200304_140000.WAV,-1.0001,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
ocsvm,fs1,186,feature 'SpectralDecrease' (normal),64,1,2020,3,11,14,0,20200311_140000.WAV,-1.0002,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200311_140000.WAV,yat1_20200311_140000
ocsvm,fs1,186,feature 'SpectralDecrease' (normal),16,1,2020,3,3,14,0,20200303_140000.WAV,-1.0003,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_140000.WAV,yat1_20200303_140000
ocsvm,fs1,186,feature 'SpectralFlatness' (normal),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.039569,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,feature 'SpectralFlatness' (normal),42,1,2020,3,7,22,0,20200307_220000.WAV,-0.19166,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
ocsvm,fs1,186,feature 'SpectralFlatness' (normal),144,1,2020,3,24,22,0,20200324_220000.WAV,-0.21049,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_220000.WAV,yat1_20200324_220000
ocsvm,fs1,186,feature 'SpectralFlux' (normal),83,1,2020,3,14,18,0,20200314_180000.WAV,-2,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
ocsvm,fs1,186,feature 'SpectralFlux' (normal),55,1,2020,3,10,2,0,20200310_020000.WAV,-2,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200310_020000.WAV,yat1_20200310_020000
ocsvm,fs1,186,feature 'SpectralFlux' (normal),52,1,2020,3,9,14,0,20200309_140000.WAV,-2,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_140000.WAV,yat1_20200309_140000
ocsvm,fs1,186,feature 'SpectralRolloff' (normal),47,1,2020,3,8,18,0,20200308_180000.WAV,-0.98657,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200308_180000.WAV,yat1_20200308_180000
ocsvm,fs1,186,feature 'SpectralRolloff' (normal),151,1,2020,3,26,2,0,20200326_020000.WAV,-0.99103,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_020000.WAV,yat1_20200326_020000
ocsvm,fs1,186,feature 'SpectralRolloff' (normal),24,1,2020,3,4,22,0,20200304_220000.WAV,-0.99299,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_220000.WAV,yat1_20200304_220000
ocsvm,fs1,186,feature 'SpectralSpread' (normal),14,1,2020,3,3,6,0,20200303_060000.WAV,-0.98381,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200303_060000.WAV,yat1_20200303_060000
ocsvm,fs1,186,feature 'SpectralSpread' (normal),185,1,2020,3,31,18,0,20200331_180000.WAV,-0.98672,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200331_180000.WAV,yat1_20200331_180000
ocsvm,fs1,186,feature 'SpectralSpread' (normal),166,1,2020,3,28,14,0,20200328_140000.WAV,-0.99293,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (normal),154,1,2020,3,26,14,0,20200326_140000.WAV,-0.27001,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (normal),50,1,2020,3,9,6,0,20200309_060000.WAV,-0.31899,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (normal),52,1,2020,3,9,14,0,20200309_140000.WAV,-0.40836,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_140000.WAV,yat1_20200309_140000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (normal),90,1,2020,3,15,22,0,20200315_220000.WAV,-0.4372,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200315_220000.WAV,yat1_20200315_220000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (normal),24,1,2020,3,4,22,0,20200304_220000.WAV,-0.45198,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_220000.WAV,yat1_20200304_220000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (normal),145,1,2020,3,25,2,0,20200325_020000.WAV,-0.46683,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_020000.WAV,yat1_20200325_020000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (normal),177,1,2020,3,30,10,0,20200330_100000.WAV,-0.45884,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200330_100000.WAV,yat1_20200330_100000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (normal),35,1,2020,3,6,18,0,20200306_180000.WAV,-0.47891,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200306_180000.WAV,yat1_20200306_180000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (normal),106,1,2020,3,18,14,0,20200318_140000.WAV,-0.48875,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
ocsvm,fs1,186,feature 'TimeMaxAcf' (normal),106,1,2020,3,18,14,0,20200318_140000.WAV,-0.089478,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200318_140000.WAV,yat1_20200318_140000
ocsvm,fs1,186,feature 'TimeMaxAcf' (normal),94,1,2020,3,16,14,0,20200316_140000.WAV,-0.12074,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_140000.WAV,yat1_20200316_140000
ocsvm,fs1,186,feature 'TimeMaxAcf' (normal),130,1,2020,3,22,14,0,20200322_140000.WAV,-0.15562,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200322_140000.WAV,yat1_20200322_140000
ocsvm,fs1,186,conc feat all (zscore),153,1,2020,3,26,10,0,20200326_100000.WAV,-0.99989,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_100000.WAV,yat1_20200326_100000
ocsvm,fs1,186,conc feat all (zscore),10,1,2020,3,2,14,0,20200302_140000.WAV,-0.9999,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_140000.WAV,yat1_20200302_140000
ocsvm,fs1,186,conc feat all (zscore),120,1,2020,3,20,22,0,20200320_220000.WAV,-0.99992,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200320_220000.WAV,yat1_20200320_220000
ocsvm,fs1,186,conc feat spectral (zscore),36,1,2020,3,6,22,0,20200306_220000.WAV,-0.99989,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200306_220000.WAV,yat1_20200306_220000
ocsvm,fs1,186,conc feat spectral (zscore),6,1,2020,3,1,22,0,20200301_220000.WAV,-0.99992,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_220000.WAV,yat1_20200301_220000
ocsvm,fs1,186,conc feat spectral (zscore),126,1,2020,3,21,22,0,20200321_220000.WAV,-0.99994,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200321_220000.WAV,yat1_20200321_220000
ocsvm,fs1,186,conc feat spectral (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,-0.99978,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
ocsvm,fs1,186,conc feat spectral (zscore),60,1,2020,3,10,22,0,20200310_220000.WAV,-0.99979,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200310_220000.WAV,yat1_20200310_220000
ocsvm,fs1,186,conc feat spectral (zscore),83,1,2020,3,14,18,0,20200314_180000.WAV,-0.9998,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
ocsvm,fs1,186,conc feat time (zscore),38,1,2020,3,7,6,0,20200307_060000.WAV,-0.99919,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_060000.WAV,yat1_20200307_060000
ocsvm,fs1,186,conc feat time (zscore),153,1,2020,3,26,10,0,20200326_100000.WAV,-0.99946,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_100000.WAV,yat1_20200326_100000
ocsvm,fs1,186,conc feat time (zscore),148,1,2020,3,25,14,0,20200325_140000.WAV,-0.99955,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_140000.WAV,yat1_20200325_140000
ocsvm,fs1,186,conc avg feat all (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.67749,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,conc avg feat all (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,-0.7185,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
ocsvm,fs1,186,conc avg feat all (zscore),22,1,2020,3,4,14,0,20200304_140000.WAV,-0.74167,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200304_140000.WAV,yat1_20200304_140000
ocsvm,fs1,186,conc avg feat spectral (zscore),156,1,2020,3,26,22,0,20200326_220000.WAV,-0.25252,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_220000.WAV,yat1_20200326_220000
ocsvm,fs1,186,conc avg feat spectral (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.27771,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,conc avg feat spectral (zscore),140,1,2020,3,24,6,0,20200324_060000.WAV,-0.28357,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_060000.WAV,yat1_20200324_060000
ocsvm,fs1,186,conc avg feat tonaless (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,0.0343,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
ocsvm,fs1,186,conc avg feat tonaless (zscore),154,1,2020,3,26,14,0,20200326_140000.WAV,-0.014725,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200326_140000.WAV,yat1_20200326_140000
ocsvm,fs1,186,conc avg feat tonaless (zscore),74,1,2020,3,13,6,0,20200313_060000.WAV,-0.11427,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200313_060000.WAV,yat1_20200313_060000
ocsvm,fs1,186,conc avg feat time (zscore),41,1,2020,3,7,18,0,20200307_180000.WAV,-0.216,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_180000.WAV,yat1_20200307_180000
ocsvm,fs1,186,conc avg feat time (zscore),11,1,2020,3,2,18,0,20200302_180000.WAV,-0.24956,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200302_180000.WAV,yat1_20200302_180000
ocsvm,fs1,186,conc avg feat time (zscore),137,1,2020,3,23,18,0,20200323_180000.WAV,-0.46594,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_180000.WAV,yat1_20200323_180000
ocsvm,fs1,186,feature 'SpectralCentroid' (zscore),36,1,2020,3,6,22,0,20200306_220000.WAV,-0.899,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200306_220000.WAV,yat1_20200306_220000
ocsvm,fs1,186,feature 'SpectralCentroid' (zscore),111,1,2020,3,19,10,0,20200319_100000.WAV,-0.92221,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_100000.WAV,yat1_20200319_100000
ocsvm,fs1,186,feature 'SpectralCentroid' (zscore),140,1,2020,3,24,6,0,20200324_060000.WAV,-0.92293,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_060000.WAV,yat1_20200324_060000
ocsvm,fs1,186,feature 'SpectralCrestFactor' (zscore),138,1,2020,3,23,22,0,20200323_220000.WAV,-0.92493,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_220000.WAV,yat1_20200323_220000
ocsvm,fs1,186,feature 'SpectralCrestFactor' (zscore),148,1,2020,3,25,14,0,20200325_140000.WAV,-0.9296,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_140000.WAV,yat1_20200325_140000
ocsvm,fs1,186,feature 'SpectralCrestFactor' (zscore),117,1,2020,3,20,10,0,20200320_100000.WAV,-0.93028,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200320_100000.WAV,yat1_20200320_100000
ocsvm,fs1,186,feature 'SpectralDecrease' (zscore),158,1,2020,3,27,6,0,20200327_060000.WAV,-0.97502,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200327_060000.WAV,yat1_20200327_060000
ocsvm,fs1,186,feature 'SpectralDecrease' (zscore),39,1,2020,3,7,10,0,20200307_100000.WAV,-0.97718,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_100000.WAV,yat1_20200307_100000
ocsvm,fs1,186,feature 'SpectralDecrease' (zscore),134,1,2020,3,23,6,0,20200323_060000.WAV,-0.97754,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_060000.WAV,yat1_20200323_060000
ocsvm,fs1,186,feature 'SpectralFlatness' (zscore),183,1,2020,3,31,10,0,20200331_100000.WAV,-0.98123,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200331_100000.WAV,yat1_20200331_100000
ocsvm,fs1,186,feature 'SpectralFlatness' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,-0.98166,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
ocsvm,fs1,186,feature 'SpectralFlatness' (zscore),186,1,2020,3,31,22,0,20200331_220000.WAV,-0.98191,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200331_220000.WAV,yat1_20200331_220000
ocsvm,fs1,186,feature 'SpectralFlux' (zscore),173,1,2020,3,29,18,0,20200329_180000.WAV,-0.94451,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200329_180000.WAV,yat1_20200329_180000
ocsvm,fs1,186,feature 'SpectralFlux' (zscore),83,1,2020,3,14,18,0,20200314_180000.WAV,-0.94919,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200314_180000.WAV,yat1_20200314_180000
ocsvm,fs1,186,feature 'SpectralFlux' (zscore),172,1,2020,3,29,14,0,20200329_140000.WAV,-0.9515,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200329_140000.WAV,yat1_20200329_140000
ocsvm,fs1,186,feature 'SpectralRolloff' (zscore),121,1,2020,3,21,2,0,20200321_020000.WAV,-0.93318,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200321_020000.WAV,yat1_20200321_020000
ocsvm,fs1,186,feature 'SpectralRolloff' (zscore),5,1,2020,3,1,18,0,20200301_180000.WAV,-0.93644,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_180000.WAV,yat1_20200301_180000
ocsvm,fs1,186,feature 'SpectralRolloff' (zscore),142,1,2020,3,24,14,0,20200324_140000.WAV,-0.93923,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200324_140000.WAV,yat1_20200324_140000
ocsvm,fs1,186,feature 'SpectralSpread' (zscore),2,1,2020,3,1,6,0,20200301_060000.WAV,-0.86254,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200301_060000.WAV,yat1_20200301_060000
ocsvm,fs1,186,feature 'SpectralSpread' (zscore),32,1,2020,3,6,6,0,20200306_060000.WAV,-0.86424,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200306_060000.WAV,yat1_20200306_060000
ocsvm,fs1,186,feature 'SpectralSpread' (zscore),134,1,2020,3,23,6,0,20200323_060000.WAV,-0.8736,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200323_060000.WAV,yat1_20200323_060000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),95,1,2020,3,16,18,0,20200316_180000.WAV,-0.099428,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200316_180000.WAV,yat1_20200316_180000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),166,1,2020,3,28,14,0,20200328_140000.WAV,-0.10032,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200328_140000.WAV,yat1_20200328_140000
ocsvm,fs1,186,feature 'SpectralTonalPowerRatio' (zscore),112,1,2020,3,19,14,0,20200319_140000.WAV,-0.10157,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200319_140000.WAV,yat1_20200319_140000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (zscore),115,1,2020,3,20,2,0,20200320_020000.WAV,-0.85909,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200320_020000.WAV,yat1_20200320_020000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (zscore),150,1,2020,3,25,22,0,20200325_220000.WAV,-0.87944,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200325_220000.WAV,yat1_20200325_220000
ocsvm,fs1,186,feature 'TimeZeroCrossingRate' (zscore),42,1,2020,3,7,22,0,20200307_220000.WAV,-0.88289,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_220000.WAV,yat1_20200307_220000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (zscore),69,1,2020,3,12,10,0,20200312_100000.WAV,-0.98727,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200312_100000.WAV,yat1_20200312_100000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (zscore),183,1,2020,3,31,10,0,20200331_100000.WAV,-0.99195,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200331_100000.WAV,yat1_20200331_100000
ocsvm,fs1,186,feature 'TimeAcfCoeff' (zscore),39,1,2020,3,7,10,0,20200307_100000.WAV,-0.99374,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200307_100000.WAV,yat1_20200307_100000
ocsvm,fs1,186,feature 'TimeMaxAcf' (zscore),99,1,2020,3,17,10,0,20200317_100000.WAV,-0.96193,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200317_100000.WAV,yat1_20200317_100000
ocsvm,fs1,186,feature 'TimeMaxAcf' (zscore),51,1,2020,3,9,10,0,20200309_100000.WAV,-0.96309,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_100000.WAV,yat1_20200309_100000
ocsvm,fs1,186,feature 'TimeMaxAcf' (zscore),50,1,2020,3,9,6,0,20200309_060000.WAV,-0.96575,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT1Audible/20200309_060000.WAV,yat1_20200309_060000
