CheckType,Vehicle,Vehicle STD,Crickets,Crickets STD,Rain,Rain STD,Thunder,Thunder STD,Vehicle_Crickets_Rain,Vehicle_Crickets_Rain STD
conc feat all,0.413978494623656,0.408602150537634,0.446236559139785,0.327956989247312,0.39247311827957,0.28494623655914,0.408602150537634,0.333333333333333,0.457142857142857,0.39047619047619
conc feat spectral,0.413978494623656,0.365591397849462,0.446236559139785,0.360215053763441,0.39247311827957,0.252688172043011,0.408602150537634,0.327956989247312,0.457142857142857,0.447619047619048
conc feat tonaless,0.370967741935484,0.349462365591398,0.403225806451613,0.408602150537634,0.387096774193548,0.381720430107527,0.365591397849462,0.311827956989247,0.552380952380952,0.495238095238095
conc feat time,0.435483870967742,0.419354838709677,0.462365591397849,0.451612903225806,0.413978494623656,0.424731182795699,0.39247311827957,0.376344086021505,0.580952380952381,0.571428571428571
conc avg feat all,0.370967741935484,0.451612903225806,0.381720430107527,0.370967741935484,0.338709677419355,0.279569892473118,0.306451612903226,0.306451612903226,0.476190476190476,0.438095238095238
conc avg feat spectral,0.370967741935484,0.387096774193548,0.381720430107527,0.381720430107527,0.338709677419355,0.252688172043011,0.306451612903226,0.290322580645161,0.476190476190476,0.485714285714286
conc avg feat tonaless,0.39247311827957,0.381720430107527,0.354838709677419,0.344086021505376,0.381720430107527,0.365591397849462,0.376344086021505,0.301075268817204,0.561904761904762,0.504761904761905
conc avg feat time,0.370967741935484,0.365591397849462,0.467741935483871,0.483870967741935,0.387096774193548,0.39247311827957,0.290322580645161,0.327956989247312,0.542857142857143,0.523809523809524
feat SpectralCentroid,0.532258064516129,0.526881720430108,0.440860215053763,0.446236559139785,0.462365591397849,0.462365591397849,0.478494623655914,0.473118279569892,0.552380952380952,0.552380952380952
feat SpectralCrestFactor,0.467741935483871,0.473118279569892,0.467741935483871,0.456989247311828,0.424731182795699,0.408602150537634,0.413978494623656,0.419354838709677,0.657142857142857,0.638095238095238
feat SpectralDecrease,0.489247311827957,0.467741935483871,0.376344086021505,0.387096774193548,0.39247311827957,0.419354838709677,0.440860215053763,0.419354838709677,0.685714285714286,0.695238095238095
feat SpectralFlatness,0.440860215053763,0.43010752688172,0.408602150537634,0.403225806451613,0.397849462365591,0.39247311827957,0.381720430107527,0.39247311827957,0.6,0.59047619047619
feat SpectralFlux,0.489247311827957,0.473118279569892,0.467741935483871,0.462365591397849,0.467741935483871,0.478494623655914,0.473118279569892,0.483870967741935,0.571428571428571,0.580952380952381
feat SpectralRolloff,0.39247311827957,0.403225806451613,0.413978494623656,0.381720430107527,0.478494623655914,0.489247311827957,0.478494623655914,0.489247311827957,0.571428571428571,0.552380952380952
feat SpectralSpread,0.424731182795699,0.435483870967742,0.397849462365591,0.39247311827957,0.446236559139785,0.435483870967742,0.403225806451613,0.413978494623656,0.580952380952381,0.571428571428571
feat SpectralTonalPowerRatio,0.365591397849462,0.333333333333333,0.553763440860215,0.575268817204301,0.349462365591398,0.333333333333333,0.338709677419355,0.344086021505376,0.647619047619048,0.638095238095238
feat TimeZeroCrossingRate,0.489247311827957,0.5,0.467741935483871,0.473118279569892,0.419354838709677,0.413978494623656,0.381720430107527,0.365591397849462,0.561904761904762,0.561904761904762
feat TimeAcfCoeff,0.467741935483871,0.467741935483871,0.419354838709677,0.424731182795699,0.5,0.489247311827957,0.403225806451613,0.403225806451613,0.619047619047619,0.628571428571429
feat TimeMaxAcf,0.456989247311828,0.440860215053763,0.365591397849462,0.370967741935484,0.510752688172043,0.489247311827957,0.413978494623656,0.419354838709677,0.619047619047619,0.60952380952381
